127.0.0.1, 2015-10-05 20:00:00, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/headerbg.jpg, HTTP/1.1, 200, 0.027451
127.0.0.1, 2015-10-05 20:00:00, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/navbg.jpg, HTTP/1.1, 200, 0.035706
127.0.0.1, 2015-10-05 21:30:09, POST, /user/login, HTTP/1.1, 303, 0.219921
127.0.0.1, 2015-10-05 21:30:09, GET, /user/login, HTTP/1.1, 200, 0.118666
127.0.0.1, 2015-10-05 21:30:31, POST, /user/login, HTTP/1.1, 303, 0.142406
127.0.0.1, 2015-10-05 21:30:32, GET, /, HTTP/1.1, 303, 0.136066
127.0.0.1, 2015-10-05 21:30:32, GET, /webInput, HTTP/1.1, 200, 0.092441
127.0.0.1, 2015-10-05 21:30:44, GET, /user/logout, HTTP/1.1, 303, 0.195271
127.0.0.1, 2015-10-05 21:30:44, GET, /, HTTP/1.1, 303, 0.083695
127.0.0.1, 2015-10-05 21:30:44, GET, /user/login, HTTP/1.1, 200, 0.102664
127.0.0.1, 2015-10-05 21:30:53, GET, /admin/site, HTTP/1.1, 303, 0.074454
127.0.0.1, 2015-10-05 21:30:53, GET, /admin, HTTP/1.1, 200, 0.234180
127.0.0.1, 2015-10-05 21:30:57, POST, /admin, HTTP/1.1, 303, 0.243250
127.0.0.1, 2015-10-05 21:30:57, GET, /admin/site, HTTP/1.1, 200, 0.278115
127.0.0.1, 2015-10-05 21:30:58, POST, /admin/check_version, HTTP/1.1, 200, 0.893310
127.0.0.1, 2015-10-05 21:31:07, GET, /, HTTP/1.1, 303, 0.100453
127.0.0.1, 2015-10-05 21:31:07, GET, /user/login, HTTP/1.1, 200, 0.154551
127.0.0.1, 2015-10-05 21:31:29, GET, /, HTTP/1.1, 303, 0.088640
127.0.0.1, 2015-10-05 21:31:29, GET, /user/login, HTTP/1.1, 200, 0.081764
127.0.0.1, 2015-10-05 21:43:21, POST, /user/login, HTTP/1.1, 303, 0.665652
127.0.0.1, 2015-10-05 21:43:21, GET, /, HTTP/1.1, 303, 0.073475
127.0.0.1, 2015-10-05 21:43:21, GET, /webInput, HTTP/1.1, 200, 0.087481
127.0.0.1, 2015-10-05 21:43:21, GET, /pod_tlp.js, HTTP/1.1, 404, 0.089792
127.0.0.1, 2015-10-05 21:49:19, GET, /webInput, HTTP/1.1, 200, 0.126203
127.0.0.1, 2015-10-05 21:49:19, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.004286
127.0.0.1, 2015-10-05 21:49:19, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.009914
127.0.0.1, 2015-10-05 21:49:19, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/styles.css, HTTP/1.1, 304, 0.006677
127.0.0.1, 2015-10-05 21:49:19, GET, /Praxyk/static/pod_tlp.js, HTTP/1.1, 404, 0.006640
127.0.0.1, 2015-10-05 21:49:19, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.015010
127.0.0.1, 2015-10-05 21:49:19, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.011292
127.0.0.1, 2015-10-05 21:49:19, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.034553
127.0.0.1, 2015-10-05 21:49:19, GET, /Praxyk/static/pod_tlp.js, HTTP/1.1, 404, 0.005539
127.0.0.1, 2015-10-05 21:49:19, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/headerbg.jpg, HTTP/1.1, 304, 0.004507
127.0.0.1, 2015-10-05 21:49:19, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/navbg.jpg, HTTP/1.1, 304, 0.012108
127.0.0.1, 2015-10-05 21:52:28, GET, /webInput, HTTP/1.1, 200, 0.239690
127.0.0.1, 2015-10-05 21:52:28, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.004991
127.0.0.1, 2015-10-05 21:52:28, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.004724
127.0.0.1, 2015-10-05 21:52:28, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.012493
127.0.0.1, 2015-10-05 21:52:28, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.019401
127.0.0.1, 2015-10-05 21:52:28, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.007352
127.0.0.1, 2015-10-05 21:52:28, GET, /Praxyk/static/js/pod_tlp.js, HTTP/1.1, 200, 0.012442
127.0.0.1, 2015-10-05 21:52:28, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/styles.css, HTTP/1.1, 304, 0.017673
127.0.0.1, 2015-10-05 21:52:28, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/headerbg.jpg, HTTP/1.1, 304, 0.017211
127.0.0.1, 2015-10-05 21:52:28, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/navbg.jpg, HTTP/1.1, 304, 0.016500
127.0.0.1, 2015-10-05 21:52:45, GET, /webInput, HTTP/1.1, 200, 0.046723
127.0.0.1, 2015-10-05 21:52:45, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.007097
127.0.0.1, 2015-10-05 21:52:45, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.006849
127.0.0.1, 2015-10-05 21:52:45, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.007324
127.0.0.1, 2015-10-05 21:52:45, GET, /Praxyk/static/js/pod_tlp.js, HTTP/1.1, 304, 0.004065
127.0.0.1, 2015-10-05 21:52:45, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.009174
127.0.0.1, 2015-10-05 21:52:45, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/styles.css, HTTP/1.1, 304, 0.010947
127.0.0.1, 2015-10-05 21:52:45, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.019372
127.0.0.1, 2015-10-05 21:52:45, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/headerbg.jpg, HTTP/1.1, 304, 0.013502
127.0.0.1, 2015-10-05 21:52:45, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/navbg.jpg, HTTP/1.1, 304, 0.013075
127.0.0.1, 2015-10-05 21:59:11, GET, /webInput, HTTP/1.1, 200, 0.391000
127.0.0.1, 2015-10-05 21:59:16, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.008274
127.0.0.1, 2015-10-05 21:59:16, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.006873
127.0.0.1, 2015-10-05 21:59:16, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.012687
127.0.0.1, 2015-10-05 21:59:16, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.013971
127.0.0.1, 2015-10-05 21:59:16, GET, /Praxyk/static/js/pod_tlp.js, HTTP/1.1, 304, 0.012351
127.0.0.1, 2015-10-05 21:59:16, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/styles.css, HTTP/1.1, 304, 0.024333
127.0.0.1, 2015-10-05 21:59:16, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.017903
127.0.0.1, 2015-10-05 21:59:16, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/headerbg.jpg, HTTP/1.1, 304, 0.012056
127.0.0.1, 2015-10-05 21:59:16, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/navbg.jpg, HTTP/1.1, 304, 0.012630
127.0.0.1, 2015-10-05 22:08:26, GET, /webInput, HTTP/1.1, 200, 0.114894
127.0.0.1, 2015-10-05 22:08:26, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.005790
127.0.0.1, 2015-10-05 22:08:26, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.004691
127.0.0.1, 2015-10-05 22:08:26, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.015205
127.0.0.1, 2015-10-05 22:08:26, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.013670
127.0.0.1, 2015-10-05 22:08:26, GET, /Praxyk/static/js/pod_tlp.js, HTTP/1.1, 304, 0.012548
127.0.0.1, 2015-10-05 22:08:26, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.016108
127.0.0.1, 2015-10-05 22:08:26, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/styles.css, HTTP/1.1, 304, 0.024410
127.0.0.1, 2015-10-05 22:08:26, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/headerbg.jpg, HTTP/1.1, 304, 0.009151
127.0.0.1, 2015-10-05 22:08:26, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/navbg.jpg, HTTP/1.1, 304, 0.007938
127.0.0.1, 2015-10-05 22:08:32, GET, /, HTTP/1.1, 303, 0.145978
127.0.0.1, 2015-10-05 22:08:32, GET, /webInput, HTTP/1.1, 200, 0.090279
127.0.0.1, 2015-10-05 22:21:05, GET, /webInput, HTTP/1.1, 200, 0.149690
127.0.0.1, 2015-10-05 22:21:05, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.003600
127.0.0.1, 2015-10-05 22:21:05, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.006703
127.0.0.1, 2015-10-05 22:21:05, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.010584
127.0.0.1, 2015-10-05 22:21:05, GET, /Praxyk/static/js/pod_tlp.js, HTTP/1.1, 304, 0.011317
127.0.0.1, 2015-10-05 22:21:05, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.009505
127.0.0.1, 2015-10-05 22:21:05, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/styles.css, HTTP/1.1, 304, 0.010644
127.0.0.1, 2015-10-05 22:21:05, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.019338
127.0.0.1, 2015-10-05 22:21:05, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/navbg.jpg, HTTP/1.1, 304, 0.004889
127.0.0.1, 2015-10-05 22:21:05, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/headerbg.jpg, HTTP/1.1, 304, 0.009480
127.0.0.1, 2015-10-05 22:21:09, GET, /, HTTP/1.1, 500, 1.118471
127.0.0.1, 2015-10-05 22:21:12, GET, /admin/default/ticket/Praxyk/127.0.0.1.2015-10-05.22-21-08.30037e3e-f340-497c-a5cc-0ce8894b3bec, HTTP/1.1, 200, 0.732511
127.0.0.1, 2015-10-05 22:22:11, GET, /, HTTP/1.1, 500, 0.171551
127.0.0.1, 2015-10-05 22:22:13, GET, /admin/default/ticket/Praxyk/127.0.0.1.2015-10-05.22-22-11.d9e2621d-9c5d-4cb3-bc80-6005a8779262, HTTP/1.1, 200, 0.342365
127.0.0.1, 2015-10-05 22:22:36, GET, /, HTTP/1.1, 500, 1.846793
127.0.0.1, 2015-10-05 22:22:55, GET, /admin/default/ticket/Praxyk/127.0.0.1.2015-10-05.22-22-35.6f9c269c-5c75-46e1-853e-5aa5aa2df786, HTTP/1.1, 200, 0.677452
127.0.0.1, 2015-10-05 22:24:05, GET, /admin/default/ticket/Praxyk/127.0.0.1.2015-10-05.22-22-35.6f9c269c-5c75-46e1-853e-5aa5aa2df786, HTTP/1.1, 200, 0.314345
127.0.0.1, 2015-10-05 22:24:05, GET, /admin/static/_2.12.3/css/calendar.css, HTTP/1.1, 200, 0.005622
127.0.0.1, 2015-10-05 22:24:05, GET, /admin/static/_2.12.3/js/jquery.js, HTTP/1.1, 200, 0.006423
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/js/calendar.js, HTTP/1.1, 200, 0.014299
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/js/web2py.js, HTTP/1.1, 200, 0.013134
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.019820
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.019904
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 200, 0.028977
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/plugin_multiselect/start.js, HTTP/1.1, 200, 0.032435
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.031703
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/css/bootstrap.min.css, HTTP/1.1, 200, 0.031749
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.033889
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.030740
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/js/bootstrap.min.js, HTTP/1.1, 200, 0.026736
127.0.0.1, 2015-10-05 22:24:06, GET, /admin/static/_2.12.3/images/help.png, HTTP/1.1, 304, 0.010236
127.0.0.1, 2015-10-05 22:24:10, GET, /, HTTP/1.1, 500, 0.130266
127.0.0.1, 2015-10-05 22:24:12, GET, /admin/default/ticket/Praxyk/127.0.0.1.2015-10-05.22-24-10.6b909a39-4f0f-4b6e-948e-5d364c07ca0b, HTTP/1.1, 200, 0.327107
127.0.0.1, 2015-10-05 22:25:26, GET, /, HTTP/1.1, 200, 0.098249
127.0.0.1, 2015-10-05 22:25:26, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.011800
127.0.0.1, 2015-10-05 22:25:26, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.007417
127.0.0.1, 2015-10-05 22:25:26, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.007933
127.0.0.1, 2015-10-05 22:25:26, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.007083
127.0.0.1, 2015-10-05 22:25:26, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/styles.css, HTTP/1.1, 304, 0.008131
127.0.0.1, 2015-10-05 22:25:26, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.026869
127.0.0.1, 2015-10-05 22:25:26, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/navbg.jpg, HTTP/1.1, 304, 0.018067
127.0.0.1, 2015-10-05 22:25:26, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/headerbg.jpg, HTTP/1.1, 304, 0.020914
127.0.0.1, 2015-10-05 22:25:33, GET, /admin/errors/Praxyk, HTTP/1.1, 200, 0.242411
127.0.0.1, 2015-10-05 22:25:42, POST, /admin/errors/Praxyk, HTTP/1.1, 200, 0.254923
127.0.0.1, 2015-10-05 22:25:52, GET, /user/logout, HTTP/1.1, 303, 0.097164
127.0.0.1, 2015-10-05 22:25:52, GET, /, HTTP/1.1, 200, 0.077235
127.0.0.1, 2015-10-05 22:30:56, GET, /, HTTP/1.1, 200, 0.201483
127.0.0.1, 2015-10-05 22:30:56, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.004523
127.0.0.1, 2015-10-05 22:30:56, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.003455
127.0.0.1, 2015-10-05 22:30:56, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.011170
127.0.0.1, 2015-10-05 22:30:56, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.014509
127.0.0.1, 2015-10-05 22:30:56, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/styles.css, HTTP/1.1, 304, 0.016052
127.0.0.1, 2015-10-05 22:30:56, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.023541
127.0.0.1, 2015-10-05 22:30:56, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/headerbg.jpg, HTTP/1.1, 304, 0.005416
127.0.0.1, 2015-10-05 22:30:56, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/navbg.jpg, HTTP/1.1, 304, 0.004837
127.0.0.1, 2015-10-05 22:30:58, GET, /pod_tlp_input, HTTP/1.1, 303, 0.137668
127.0.0.1, 2015-10-05 22:30:58, GET, /user/login, HTTP/1.1, 200, 0.129478
127.0.0.1, 2015-10-05 22:31:01, POST, /user/login, HTTP/1.1, 303, 0.193169
127.0.0.1, 2015-10-05 22:31:01, GET, /pod_tlp_input, HTTP/1.1, 303, 0.100017
127.0.0.1, 2015-10-05 22:31:01, GET, /webInput, HTTP/1.1, 200, 0.123556
127.0.0.1, 2015-10-05 22:31:01, GET, /Praxyk/static/js/pod_tlp.js, HTTP/1.1, 304, 0.003775
127.0.0.1, 2015-10-05 22:31:13, GET, /user/logout, HTTP/1.1, 303, 0.165320
127.0.0.1, 2015-10-05 22:31:13, GET, /, HTTP/1.1, 200, 0.086098
127.0.0.1, 2015-10-05 22:31:16, GET, /pod_tlp_input, HTTP/1.1, 303, 0.068937
127.0.0.1, 2015-10-05 22:31:16, GET, /user/login, HTTP/1.1, 200, 0.127794
127.0.0.1, 2015-10-05 22:31:20, GET, /, HTTP/1.1, 200, 0.086152
127.0.0.1, 2015-10-05 22:31:22, GET, /pod_tlp_input, HTTP/1.1, 303, 0.087849
127.0.0.1, 2015-10-05 22:31:22, GET, /user/login, HTTP/1.1, 200, 0.158468
127.0.0.1, 2015-10-05 22:31:24, POST, /user/login, HTTP/1.1, 303, 0.200327
127.0.0.1, 2015-10-05 22:31:24, GET, /pod_tlp_input, HTTP/1.1, 303, 0.064111
127.0.0.1, 2015-10-05 22:31:24, GET, /webInput, HTTP/1.1, 200, 0.133101
127.0.0.1, 2015-10-05 22:31:35, GET, /user/logout, HTTP/1.1, 303, 0.127051
127.0.0.1, 2015-10-05 22:31:35, GET, /, HTTP/1.1, 200, 0.086024
127.0.0.1, 2015-10-05 22:32:56, GET, /, HTTP/1.1, 200, 0.055755
127.0.0.1, 2015-10-05 22:32:56, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.005800
127.0.0.1, 2015-10-05 22:32:56, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.007221
127.0.0.1, 2015-10-05 22:32:56, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/styles.css, HTTP/1.1, 304, 0.005145
127.0.0.1, 2015-10-05 22:32:56, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.007691
127.0.0.1, 2015-10-05 22:32:56, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.014982
127.0.0.1, 2015-10-05 22:32:56, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.013286
127.0.0.1, 2015-10-05 22:32:56, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/navbg.jpg, HTTP/1.1, 304, 0.020983
127.0.0.1, 2015-10-05 22:32:56, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/headerbg.jpg, HTTP/1.1, 304, 0.022977
127.0.0.1, 2015-10-05 22:33:04, GET, /pod_tlp_input, HTTP/1.1, 303, 0.138350
127.0.0.1, 2015-10-05 22:33:05, GET, /user/login, HTTP/1.1, 200, 0.129154
127.0.0.1, 2015-10-05 22:33:06, POST, /user/login, HTTP/1.1, 303, 0.117134
127.0.0.1, 2015-10-05 22:33:06, GET, /pod_tlp_input, HTTP/1.1, 303, 0.153822
127.0.0.1, 2015-10-05 22:33:07, GET, /webInput, HTTP/1.1, 200, 0.083191
127.0.0.1, 2015-10-05 22:33:12, GET, /, HTTP/1.1, 200, 0.059633
127.0.0.1, 2015-10-05 22:33:20, GET, /pod_tlp_input, HTTP/1.1, 303, 0.090466
127.0.0.1, 2015-10-05 22:33:20, GET, /webInput, HTTP/1.1, 200, 0.154566
127.0.0.1, 2015-10-05 22:33:21, GET, /admin/site, HTTP/1.1, 200, 0.237560
127.0.0.1, 2015-10-05 22:33:22, GET, /webInput, HTTP/1.1, 200, 0.057968
127.0.0.1, 2015-10-05 22:34:13, GET, /webInput, HTTP/1.1, 200, 0.054664
127.0.0.1, 2015-10-05 22:34:13, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.005300
127.0.0.1, 2015-10-05 22:34:13, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.003848
127.0.0.1, 2015-10-05 22:34:13, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.008149
127.0.0.1, 2015-10-05 22:34:13, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.019498
127.0.0.1, 2015-10-05 22:34:13, GET, /Praxyk/static/js/pod_tlp.js, HTTP/1.1, 304, 0.011385
127.0.0.1, 2015-10-05 22:34:13, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/styles.css, HTTP/1.1, 304, 0.016087
127.0.0.1, 2015-10-05 22:34:13, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.014938
127.0.0.1, 2015-10-05 22:34:13, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/navbg.jpg, HTTP/1.1, 304, 0.005071
127.0.0.1, 2015-10-05 22:34:13, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/images/headerbg.jpg, HTTP/1.1, 304, 0.005947
127.0.0.1, 2015-10-05 22:34:16, GET, /pod_tlp_input, HTTP/1.1, 303, 0.045735
127.0.0.1, 2015-10-05 22:34:16, GET, /webInput, HTTP/1.1, 200, 0.084735
127.0.0.1, 2015-10-05 22:34:19, GET, /user/logout, HTTP/1.1, 303, 0.074289
127.0.0.1, 2015-10-05 22:34:19, GET, /, HTTP/1.1, 200, 0.073665
